    117    1.354416539       -0.603042921       0.368801397                0                 0        12.13666667         0.647095746
    117    1.854416539       -0.559681812        0.51176157                0                 0        11.94666667         0.507801765
    117    2.354416539       -0.504096574       0.644404087                0                 0        10.68666667         0.271653272
    117    2.854416539       -0.438152416       0.766374555                0                 0        9.463333333         0.127599079
    117    3.354416539       -0.363632305       0.878238984                0                 0        8.933333333         0.080367581
    117    3.854416539       -0.282130266       0.981116936                0                 0                8.9         0.082061253
    117    4.354416539       -0.195016202       1.076396831                0                 0        8.846666667         0.065111002
    117    4.854416539       -0.103444825       1.165558758                0                 0        8.833333333         0.053331132
    117    5.354416539       -0.008386431       1.250088272                0       0.333333333        8.826666667         0.043858438
    117    5.854416539        0.089334076       1.331455218                0                 1        8.813333333         0.033990268
    117    6.354416539        0.188996327       1.411137086                0       6.666666667               8.97         0.034372492
    117    6.854416539        0.289943355       1.490675764                0       12.66666667               9.19         0.044565495
    117    7.354416539        0.391538484       1.571765864                0       17.66666667               9.44          0.04923852
    117    7.854416539        0.493115887       1.656381322                0       40.66666667        9.666666667         0.048827237
    117    8.354416539        0.593917216       1.746955364                0       40.66666667        10.04333333         0.047988836
    117    8.854416539        0.693001882       1.846636218                0       40.66666667              10.44         0.042127906
    117    9.354416539        0.789110851       1.959639712                0       85.33333333        11.05333333         0.047875445
    117    9.854416539        0.880453653       2.091680455                0       79.66666667              11.77         0.057004146
    117    10.35441654        0.964384262       2.250291157                0       29.66666667        12.21666667          0.05261176
    117    10.85441654        1.036974996       2.444308531                0                20              11.73         0.039956414
    117    11.35441654        1.092711427       2.680732881                0                88        11.43333333         0.030601166
    117    11.85441654        1.125047714       2.957028029                0       60.66666667        11.57333333         0.028158047
    117    12.35441654        1.128773415       3.030076898                0       81.33333333              11.85         0.029149771
    117    12.85441654        1.103203063       2.746255166                0               129        12.39333333         0.039836892
    117    13.35441654        1.052677258       2.499071585                0       110.6666667        13.11666667         0.054815384
    117    13.85441654         0.98370673        2.29494576                0               116        13.81333333         0.064694373
    117    14.35441654        0.902173047        2.12835777      1.403923657       215.5960763        14.26333333           0.0639308
    117    14.85441654        0.812386302       1.990476615      26.11734325       342.8826567        15.45333333         0.107520937
    117    15.35441654        0.717269888       1.873334992      77.28733378       426.3793329              16.92         0.178074992
    117    15.85441654        0.618792136       1.770781677      378.0562241       436.6104425        18.64666667         0.295638218
    117    16.35441654        0.518320702        1.67826915      169.1332233       416.2001101        19.32333333         0.342096548
    117    16.85441654        0.416860341       1.592420297      259.1548338       321.1784996        19.99666667         0.400404257
    117    17.35441654        0.315204997       1.510651263      94.21934641       255.4473203        20.73666667          0.43660569
    117    17.85441654        0.214036845       1.430893099      55.58529384       261.4147062              21.76          0.58383106
    117    18.35441654        0.113994811       1.351395236      5.189307038        135.810693        22.06333333         0.651764907
    117    18.85441654        0.015726628       1.270587325      0.000792905       30.66587376        21.53333333         0.596893831
    117    19.35441654       -0.080066995       1.186982343                0       1.666666667        21.38666667         0.620240829
    117    19.85441654       -0.172591012       1.099112138                0                 0        21.22333333          0.57968885
    117    20.35441654       -0.260915113       1.005495103                0                 0        21.01666667         0.522806903
    117    20.85441654       -0.343933874       0.904644687                0                 0              20.93         0.490871308
    117    21.35441654       -0.420332972       0.795137055                0                 0              21.05         0.646367151
    117    21.85441654       -0.488573074       0.675763305                0                 0              21.16         0.969234043
    117    22.35441654       -0.546911522       0.545787405                0                 0        20.02666667         1.028698932
    117    22.85441654       -0.593488796       0.405298904                0                 0        18.64666667         0.909469964
